,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
66,66,1966.0,16.877217255999998,253.76544,5.195583,0.744802,,,,1.1697287951481907,277.01467,721.89411,272.95961,322.9983573605407,2321.2141066140007,116.79790530641958,0.33133909151511265,317.7880242074454,1525.861312346218,287.70346938882824,0.7346304611801978,0.3852546340847717,0.049843699883221224,1.1697287951481907,-0.42492679514819076,-0.42492679514819076,0.744802,0.28684460238782056,0.4442190506603501,0.33248319238685414
67,67,1967.0,17.280655218,256.81409,5.457478,0.765339,,,,1.1978655874454065,277.01467,721.89411,272.95961,333.0305626154615,2357.1354689372583,121.23532077674594,0.33646664589463277,319.054428970873,1538.302903619167,288.26362181256104,0.7559081708594377,0.3902459336659624,0.05171148292000658,1.1978655874454065,-0.4325265874454065,-0.4325265874454065,0.765339,0.29342895912994094,0.4564678451633343,0.34071023607962503
68,68,1968.0,17.701154276,259.86274,5.619744,0.785876,,,,1.2263037884476047,277.01467,721.89411,272.95961,343.2560371937261,2392.68711167417,125.79624777422455,0.3415414250684946,320.34523088183573,1550.6164401725443,288.83936558259796,0.7775090569363552,0.3951653974234556,0.053629334087793766,1.2263037884476047,-0.44042778844760466,-0.44042778844760466,0.785876,0.30026538546609954,0.46871663966631844,0.34911624918416306
69,69,1969.0,18.490883593,262.9114,5.784831,0.806413,,,,1.2558345350073352,277.01467,721.89411,272.95961,354.05063706650105,2427.9042282951737,130.4824286024481,0.34656845268896985,321.707875719218,1562.8141114876605,289.4309206367805,0.8002179598313031,0.4000187422957571,0.05559783288027517,1.2558345350073352,-0.44942153500733517,-0.44942153500733517,0.806413,0.3073199344249583,0.48096543416930265,0.3576771293508182
70,70,1970.0,19.352324343,265.96005,5.9368752,0.82695,,,,1.2864994394332627,277.01467,721.89411,272.95961,365.4416221469774,2462.8186431691943,135.2797265484812,0.35155227148973284,323.14580460917693,1574.9069401361853,290.0365024421825,0.8240774260834272,0.4048111206586693,0.05761089269116631,1.2864994394332627,-0.45954943943326276,-0.45954943943326276,0.82695,0.31456579257006967,0.49321422867228676,0.36637383903971266
71,71,1971.0,19.457941071,270.02505,5.6049759,0.859085,,,,1.3165822505244198,277.01467,721.89411,272.95961,376.64047729626157,2498.4755121760386,139.7032276633421,0.35664207106890045,324.55948018155743,1587.256922474383,290.59489840204776,0.8474311843417628,0.4096858583893923,0.059465207793264585,1.3165822505244198,-0.4574972505244198,-0.4574972505244198,0.859085,0.32198132147511727,0.5123803683885743,0.37719704508001983
72,72,1972.0,19.987047906999997,274.09004,5.9181309,0.89122,,,,1.347383944468952,277.01467,721.89411,272.95961,388.14609895892454,2534.8041714634383,144.4012508273345,0.3618277645945216,326.01188009857924,1599.83958362962,291.18794836089455,0.8713189634226546,0.41463235990053326,0.061432621145764144,1.347383944468952,-0.4561639444689519,-0.4561639444689519,0.89122,0.33044462304633787,0.5315465081048617,0.3887641697133098
73,73,1973.0,20.801921862,278.15504,6.0449043,0.923355,,,,1.3793604160990878,277.01467,721.89411,272.95961,400.2263218944765,2571.7407017337573,149.1850168832836,0.36710022797849645,327.5368141963287,1612.6327847484613,291.7918219825398,0.8962854649242474,0.41964109949667805,0.06343385167816232,1.3793604160990878,-0.45600541609908773,-0.45600541609908773,0.923355,0.3396694548004847,0.5507126478211493,0.40087198077647745
74,74,1974.0,20.855645156999998,282.22003,5.9406002,0.95549,,,,1.41073572852758,277.01467,721.89411,272.95961,412.0747503951035,2609.22724641476,153.82269948975198,0.3724512025496281,329.03248797004517,1625.616486840801,292.3772549152657,0.9206602521842896,0.4247035132343594,0.06537196310893092,1.41073572852758,-0.45524572852757994,-0.45524572852757994,0.95549,0.34948105456020107,0.5698787875374367,0.41339639712359944
75,75,1975.0,20.722976492,286.28503,6.1409693,0.987625,,,,1.4414024042048241,277.01467,721.89411,272.95961,423.57629942582935,2647.211474715008,158.6202476765814,0.3778732184080728,330.48437378270467,1638.7725648056967,292.9828683095485,0.9442156822159805,0.429811911436647,0.06737481055219674,1.4414024042048241,-0.45377740420482415,-0.45377740420482415,0.987625,0.35976507336474706,0.5890449272537241,0.42625623099255044
76,76,1976.0,21.923140258999997,290.35002,6.3042588,1.01976,,,,1.4741756309346679,277.01467,721.89411,272.95961,436.12113657431934,2685.646015776292,163.53918564674336,0.3833595136540651,332.06795796161475,1652.0846114464853,293.60380521406034,0.9697900892003689,0.43495938836248865,0.06942615337181032,1.4741756309346679,-0.45441563093466786,-0.45441563093466786,1.01976,0.3704421271375224,0.6082110669700117,0.4393951196889443
77,77,1977.0,22.471363758000003,294.41502,6.534405,1.051895,,,,1.5074501524567758,277.01467,721.89411,272.95961,448.92009450110817,2724.488026673582,168.645309934226,0.3889039727225575,333.6836208067748,1665.5377878448262,294.24837138430985,0.9957571720177048,0.44013975103020975,0.0715532294088613,1.5074501524567758,-0.4555551524567758,-0.4555551524567758,1.051895,0.3814543480850272,0.6273772066862991,0.4527719770793961
78,78,1978.0,22.7370079,298.48002,6.6193729,1.08403,,,,1.5406118010991057,277.01467,721.89411,272.95961,461.7045536470703,2763.698731525211,173.79180743446796,0.39450106059402335,335.29745341375326,1679.1186637285991,294.8980340241445,1.0215696248023323,0.4453474452763446,0.07369473102042874,1.5406118010991057,-0.4565818010991056,-0.4565818010991056,1.08403,0.39275785400696084,0.6465433464025867,0.4663556468016924
79,79,1979.0,23.677785609,302.54501,7.007773,1.116165,,,,1.5752158375562155,277.01467,721.89411,272.95961,475.189366178042,2803.2430344625286,179.28175774524192,0.40014576754824877,336.99969438562476,1692.8150834214912,295.5910520643341,1.0486618374965362,0.45057749285344734,0.075976507206232,1.5752158375562155,-0.45905083755621545,-0.45905083755621545,1.116165,0.4043182941869512,0.6657094861188741,0.48012173984720885
80,80,1980.0,23.330959231999998,306.61001,7.0613923,1.1483,,,,1.6083977632074884,277.01467,721.89411,272.95961,488.020706071167,2843.0891994303624,184.77738049783292,0.40583356345780486,338.61944493387455,1706.6160549398596,296.28478615918516,1.0743144027699392,0.4558254384522365,0.07825792198531274,1.6083977632074884,-0.4600977632074883,-0.4600977632074883,1.1483,0.4161080800387556,0.6848756258351617,0.4940506683197134
81,81,1981.0,22.801203906999998,310.01251,6.8417522,1.185141,,,,1.6398626149882587,277.01467,721.89411,272.95961,500.14267575930313,2882.546000458493,190.00536675158074,0.4114657800506221,340.1496488885485,1720.2821677924953,296.94473544517416,1.0984363172789378,0.46100058183983283,0.08042571586948814,1.6398626149882587,-0.4547216149882587,-0.4547216149882587,1.185141,0.4281045851087224,0.7068485448732119,0.5089403334404243
82,82,1982.0,23.184878185,313.415,7.1189858,1.221982,,,,1.671817044192273,277.01467,721.89411,272.95961,512.5538102145991,2921.6504804247443,195.46492762823385,0.41704770497054733,341.71635525014506,1733.8262520146664,297.6339173074596,1.1230214813255135,0.4661086399372386,0.0826869229295208,1.671817044192273,-0.44983504419227316,-0.44983504419227316,1.221982,0.44065244046934404,0.7288214639112622,0.5242214572675004
83,83,1983.0,23.251358767,316.8175,7.2168971,1.258823,,,,1.7034247561239095,277.01467,721.89411,272.95961,524.868145161375,2960.4361771110466,200.97471835491456,0.4225841255304605,343.2708422287075,1747.259923629484,298.3294398814555,1.1473037442428276,0.4711547717437391,0.08496624013734275,1.7034247561239095,-0.4446017561239095,-0.4446017561239095,1.258823,0.45362553237698605,0.7507943829493126,0.5398044990429607
84,84,1984.0,24.038805711,320.22,7.0481314,1.295664,,,,1.7360141417261958,277.01467,721.89411,272.95961,537.8161509674325,2998.933426757407,206.26762324577706,0.42807937204275337,344.9053199744291,1760.5936897857464,298.9975841025748,1.1727172149863214,0.47614363132947035,0.08715329541040415,1.7360141417261958,-0.4403501417261959,-0.4403501417261959,1.295664,0.4669443329646648,0.7727673019873629,0.5556329939812472
85,85,1985.0,24.659995783,323.6225,7.0169243,1.332505,,,,1.769143808855905,277.01467,721.89411,272.95961,551.1479609640944,3037.1696787289043,211.48309508816783,0.43353736273610677,346.5882468340648,1773.837057744841,299.65595364515235,1.1987584593536496,0.4810794204517308,0.08930592905052459,1.769143808855905,-0.436638808855905,-0.436638808855905,1.332505,0.480554921458433,0.7947402210254133,0.5716686583328573
86,86,1986.0,25.312732440999998,327.025,7.0704917,1.369346,,,,1.8028656600284498,277.01467,721.89411,272.95961,564.8751768526083,3075.1697702381666,216.7065846489352,0.4389616429704435,348.3210873360358,1786.9986300326152,300.31533529588415,1.225440259252631,0.4859659343629378,0.09145946641288114,1.8028656600284498,-0.4335196600284499,-0.4335196600284499,1.369346,0.4944184627541086,0.8167131400634635,0.5878839191738215
87,87,1987.0,25.862521561999998,330.42749,7.4616728,1.406187,,,,1.8370835320368832,277.01467,721.89411,272.95961,578.879427725579,3112.956164924537,222.2756356047848,0.44435541929264405,350.08889905470716,1800.0861870727822,301.0183385218997,1.2525241013447852,0.4908066015699551,0.09375282912214289,1.8370835320368832,-0.43089653203688316,-0.43089653203688316,1.406187,0.5085055994210699,0.838686059101514,0.6042579327283987
88,88,1988.0,26.720260015999997,333.82999,7.2025077,1.443028,,,,1.8721217905871097,277.01467,721.89411,272.95961,593.4718435694552,3150.5492087294415,227.53688377153387,0.4497215959611873,351.9309571531035,1813.1067758109732,301.68248659011005,1.280600325562153,0.49560452458599646,0.09591694043896011,1.8721217905871097,-0.4290937905871097,-0.4290937905871097,1.443028,0.5227932773385195,0.8606589781395642,0.6207743305708225
89,89,1989.0,27.204402012,337.23249,7.3310397,1.479869,,,,1.907340002085917,277.01467,721.89411,272.95961,608.2397339443476,3187.9673014219834,232.88071446598596,0.4550627994303756,353.79516609234616,1826.066769123713,302.3570593758976,1.3088649474719234,0.5003625088100955,0.0981125458038982,1.907340002085917,-0.42747100208591693,-0.42747100208591693,1.479869,0.5372628437602134,0.8826318971776146,0.6374198692512598
90,90,1990.0,27.390983711,340.63499,7.5856812,1.51671,,,,1.9422708353962619,277.01467,721.89411,272.95961,622.9105925387539,3225.2270918017325,238.43251594796223,0.46038140621433854,355.64712632795,1838.9719334281422,303.0578851329196,1.336796774689366,0.5050830935506738,0.10039096715622192,1.9422708353962619,-0.4255608353962619,-0.4255608353962619,1.51671,0.5518988472002799,0.9046048162156649,0.6541835782147416
91,91,1991.0,27.950646233,336.59218,7.4023631,1.537388,,,,1.9765937796929398,277.01467,721.89411,272.95961,637.9035533752384,3254.8983343255068,243.75251229030297,0.4646167942873049,357.53974679760137,1849.2487561365706,303.72944921461067,1.3651919784251356,0.5088300524052476,0.10257174886255656,1.9765937796929398,-0.43920577969293984,-0.43920577969293984,1.537388,0.5666882446419239,0.9169377067416767,0.6682605886508522
92,92,1992.0,27.237016567999998,332.54937,7.7989323,1.558066,,,,2.008198383831066,277.01467,721.89411,272.95961,651.9201452054124,3277.703174800637,249.42261527911938,0.4678720455386416,359.3091163638835,1857.1473570215562,304.4452086365623,1.3916024169140935,0.5117026132466219,0.10489335367035107,2.008198383831066,-0.45013238383106624,-0.45013238383106624,1.558066,0.5803713572769625,0.9292705972676887,0.6815521368742732
93,93,1993.0,27.239109202,328.50656,7.3131034,1.578744,,,,2.0384516508315063,277.01467,721.89411,272.95961,665.8226155550735,3294.2950377748757,254.55736913396314,0.47024043231897467,361.06407992641493,1862.894053812301,305.09338882980677,1.417669665619785,0.5137886133690834,0.10699337184263796,2.0384516508315063,-0.45970765083150633,-0.45970765083150633,1.578744,0.5933167266617303,0.9416034877937005,0.6943198873900016
94,94,1994.0,27.640955852,324.46375,7.5072841,1.599422,,,,2.068430932747369,277.01467,721.89411,272.95961,679.9949528535805,3305.2651662288927,259.8414589632729,0.4718063509412171,362.85310985629286,1866.6936272585524,305.7604202910037,1.4441128272004973,0.5151660033048095,0.10915210224206202,2.068430932747369,-0.469008932747369,-0.469008932747369,1.599422,0.605741932803895,0.9539363783197125,0.7067183220034821
95,95,1995.0,28.064528168,320.42094,7.6191035,1.6201,,,,2.0981057926259186,277.01467,721.89411,272.95961,694.4051494643917,3311.148538934747,265.1912192310566,0.47264616634723566,364.6721657035512,1868.7313706451741,306.43574159017606,1.4708664518239791,0.5159041136692877,0.11133522713265172,2.0981057926259186,-0.47800579262591847,-0.47800579262591847,1.6201,0.6177838858420189,0.9662692688457245,0.7188446469130936
96,96,1996.0,28.483246174999998,316.37814,7.6520638,1.640778,,,,2.127441807985084,277.01467,721.89411,272.95961,709.0214677141411,3312.429234703257,270.52721730002844,0.4728289778212984,366.5172410967383,1869.1749477331869,307.1093256328143,1.4978667727075279,0.516064730924655,0.11351030435290095,2.127441807985084,-0.4866638079850838,-0.4866638079850838,1.640778,0.6295336324533622,0.9786021593717363,0.7307635052596907
97,97,1997.0,28.762302699,312.33533,7.9097526,1.661456,,,,2.156302941820635,277.01467,721.89411,272.95961,723.6920897969957,3309.5452461557243,276.0743018632972,0.47241730612649246,368.3691714765579,1868.176060040082,307.80955595461853,1.524831071777059,0.515703010501229,0.11576885954234654,2.156302941820635,-0.49484694182063493,-0.49484694182063493,1.661456,0.6410545932454331,0.9909350498977483,0.7425199256746046
98,98,1998.0,28.636434176999998,308.29252,7.8957263,1.682134,,,,2.1839085928109396,277.01467,721.89411,272.95961,738.0232696031849,3302.8928954047296,281.55891428246395,0.4714677238160991,370.1782527215008,1865.871976238823,308.50190017173674,1.5510409093607593,0.5148682677664802,0.1179994156837002,2.1839085928109396,-0.5017745928109396,-0.5017745928109396,1.682134,0.6523926643750292,1.00326794042376,0.7541464944291612
99,99,1999.0,28.449066364,304.24971,7.5269849,1.702812,,,,2.2101594268813827,277.01467,721.89411,272.95961,752.0094082138826,3292.8307895273306,286.6268850622908,0.470031419853166,371.9437780580023,1862.3869021610315,309.14165007451476,1.576496502857315,0.5136046554111374,0.1200582686129305,2.2101594268813827,-0.5073474268813827,-0.5073474268813827,1.702812,0.6635821139561076,1.015600830949772,0.7656675418842702
100,100,2000.0,28.933546,300.41073,11.71751,,1.54279,0.48518,0.14452,1.72349,368.865,1751.0225,315.85,766.3585727906674,3279.88723962522,295.84111947115684,0.46818380741046794,373.7551295913388,1857.903821701725,310.3047991579132,1.6024875554486735,0.5119773932731346,0.12379599966914671,2.238260948390955,-0.4490000000000003,,1.7892609483909547,0.6746491924572574,1.0671612050959418,0.7884776761224759
101,101,2001.0,29.87504779999993,303.0576079999992,11.78900999999999,,1.572190000000006,0.485364,0.1468979999999993,1.759016000000003,370.8544999999999,1751.565,316.5679999999998,781.4650151628629,3270.822309351574,305.04638073082197,0.4668898441552217,375.66207528198936,1854.7641257078049,311.4668155253632,1.6297145296837305,0.5108365451250366,0.12752299612492693,2.268074070933694,-0.44543600000000216,,1.8226380709336918,0.6906948688514599,1.087068178613345,0.8056431286824066
102,102,2002.0,30.816549599999828,305.7044859999996,11.86051,,1.601590000000009,0.485548,0.1492759999999995,1.794541999999993,372.8440000000001,1752.1075,317.2859999999998,797.2426912051167,3265.2668992480926,314.2427472089006,0.4660968434012473,377.6537534412781,1852.839974244975,312.6277090695171,1.6580041329913373,0.5101368882458548,0.13123935033964507,2.299380371576837,-0.44187200000001536,,1.8575083715768217,0.7060968397159009,1.1078657219173802,0.8226098155543298
103,103,2003.0,31.75805139999973,308.3513639999992,11.93200999999999,,1.630990000000004,0.485732,0.1516539999999997,1.830067999999997,374.8334999999997,1752.65,318.0039999999999,813.6482533407516,3262.887034313927,323.4302965885792,0.46575713226345555,379.7246921339534,1852.0156929571651,313.7874895966294,1.6872617641883527,0.5098370497834499,0.13494515353345893,2.3320439675052613,-0.4383080000000066,,1.8937359675052547,0.7213056319331826,1.129472791005588,0.8396741080641802
104,104,2004.0,32.69955319999963,310.9982419999997,12.00351000000001,,1.660390000000007,0.485916,0.1540319999999999,1.865594000000002,376.8229999999999,1753.1925,318.7219999999998,830.6570161600682,3263.380521471622,332.6091058745921,0.4658275745315945,381.87177522356893,1852.1866153586943,314.946166827311,1.7174271482305237,0.5098992297349221,0.13864049580517807,2.3659668737706236,-0.4347440000000051,,1.9312228737706185,0.7365565815263879,1.1518309451370128,0.8569861469734692
105,105,2005.0,33.641054999999994,313.64512,12.07501,,1.68979,0.4861,0.15641,1.90112,378.8125,1753.735,319.44,848.252599574628,3266.4739251172264,341.7792513991479,0.4662691389485534,384.09293498707723,1853.258035296906,316.1037503972769,1.7484553088885195,0.5102889347819388,0.14232546614977787,2.401069709820236,-0.4311800000000001,,1.969889709820236,0.7519797338762199,1.1748928397103362,0.8746245345681136
106,106,2006.0,33.80429660000002,315.4197060000001,12.23256199999997,,1.718933999999997,0.4873919999999998,0.158684,1.938624000000004,380.8642999999993,1756.7256,320.1662939999999,865.6440739165055,3271.047538484857,351.0268608278021,0.46692199423400677,386.2883292588182,1854.842135244132,317.2711125408117,1.778947720098586,0.510864902931979,0.14603463554167156,2.4358472585722364,-0.42638599999999327,,2.009461258572243,0.7676503223631023,1.1984943281861677,0.8925950840517913
107,107,2007.0,33.96753820000005,317.1942920000001,12.39011399999998,,1.748078,0.4886840000000001,0.1609580000000008,1.976128000000017,382.9160999999995,1759.7162,320.8925879999999,882.9181540641891,3276.9605009955194,360.3512576242271,0.46776603340336387,388.4689043992766,1856.8901272469934,318.4481678560715,1.8090632383520502,0.5116091633444364,0.1497675977616042,2.4704399994580912,-0.421591999999984,,2.0488479994581072,0.78359728018446,1.2219855925019507,0.9107298907565322
108,108,2008.0,34.13077980000003,318.9688780000001,12.54766599999999,,1.777222000000002,0.489976,0.1632320000000007,2.013632000000015,384.9678999999996,1762.7068,321.618882,900.1149167599185,3284.085356726611,369.7517711606715,0.4687830629046016,390.63971945339676,1859.357866139724,319.6348316870751,1.8388765153157658,0.5125054018647538,0.15352395112623268,2.504905868306752,-0.416797999999988,,2.088107868306764,0.7997571616061198,1.2454011870747368,0.9289939289920187
109,109,2009.0,34.2940214,320.7434640000001,12.705218,,1.806365999999997,0.4912679999999998,0.1655060000000006,2.051136000000014,387.0196999999998,1765.6974,322.345176,917.2542180529981,3292.30677879021,379.22773666635703,0.4699566205310839,392.8032809284504,1862.2054077245116,320.8310201171902,1.868425782618269,0.5135388160738049,0.15730329847283475,2.5392678971649087,-0.4120039999999836,,2.127263897164925,0.8160912735413497,1.2687548488089986,0.9473637103689678
110,110,2010.0,34.457263,322.51805,12.86277,,1.83551,0.49256,0.16778,2.08864,389.0715,1768.688,323.07147,934.3470702382577,3301.520415102821,388.77849517632694,0.47127181066226254,394.96097894976623,1865.3966089965436,322.03664996267605,1.897733315010358,0.5146959816216106,0.16110524714278057,2.5735345437747488,-0.40721000000000007,,2.1663245437747487,0.8325731438385388,1.2920516221194827,0.9658219025400125
111,111,2011.0,34.4454456,321.2804300000003,12.82257299999999,,1.863629000000003,0.4930819999999999,0.170007,2.127780000000001,391.1003759999999,1770.39833,323.784498,951.2250567476158,3308.619637994646,398.20564448074066,0.4722851812327485,397.0915536309445,1867.8554697931027,323.2266761315283,1.926515754477653,0.5155868961917828,0.1648509128491632,2.606953563518599,-0.398938000000002,,2.208015563518597,0.8491829849769785,1.3169172175551478,0.9848259124246477
112,112,2012.0,34.433628199999994,320.0428100000004,12.782376,,1.891748,0.493604,0.1722339999999996,2.16691999999999,393.1292520000002,1772.10866,324.4975260000001,967.9150145131119,3313.8056605061465,407.51026412908595,0.47302545417122593,399.19839270356636,1869.6516815247114,324.4012348995286,1.9548260838802618,0.5162373321617357,0.168541038316053,2.63960445435805,-0.3906660000000097,,2.2489384543580404,0.8661154415716004,1.341324681174975,1.003926121056579
113,113,2013.0,34.421810799999996,318.8051900000005,12.74217899999999,,1.919867000000004,0.494126,0.174461,2.206059999999994,395.158128,1773.81899,325.210554,984.4322046290705,3317.26054772533,416.6934242425321,0.47351861815348445,401.2834226356473,1870.8483035873269,325.5604613522851,1.9826966367148913,0.5166704686568787,0.17217635245868834,2.671543457830458,-0.3823940000000099,,2.2891494578304483,0.8832416411957407,1.3653075568769915,1.0230407567433035
114,114,2014.0,34.4099934,317.5675700000002,12.701982,,1.947986,0.4946479999999999,0.1766879999999995,2.245199999999997,397.1870039999999,1775.529320000001,325.9235820000001,1000.7867247181704,3319.1490389563405,425.7561855962707,0.47378818870582323,403.3479180898496,1871.5023944819688,326.70448939562607,2.0101503894041834,0.5169071669374866,0.17575757074102233,2.7028151270826926,-0.3741220000000025,,2.32869312708269,0.9004805354116254,1.3888924173027928,1.0421199811600639
115,115,2015.0,34.398176,316.3299500000003,12.66178499999999,,1.976105000000004,0.49517,0.1789149999999999,2.28434,399.2158800000002,1777.23965,326.63661,1016.9862773460652,3319.620196485793,434.6995997011408,0.473855443556345,405.3928513913587,1871.6655828753787,327.83345176590433,2.037205823955934,0.5169662138735021,0.17928539552109757,2.7334574333505337,-0.365850000000004,,2.3676074333505297,0.9177779777434799,1.4121019094730687,1.0611319179450607
116,116,2016.0,34.386358599999994,315.0923300000004,12.621588,,2.004224000000001,0.4956919999999999,0.1811419999999995,2.323479999999989,401.2447560000001,1778.94998,327.3496380000001,1033.0373698763663,3318.8088974482293,443.52470888453894,0.4737396355896056,407.419043990301,1871.3845843170648,328.94748004021045,2.063879038066267,0.5168645376891693,0.18276051638475604,2.763504092140192,-0.3575780000000117,,2.4059260921401804,0.9350960683524299,1.4349561421820525,1.0800554897630206
117,117,2017.0,34.3745412,313.8547100000005,12.581391,,2.032343000000004,0.496214,0.1833689999999999,2.362619999999993,403.2736319999999,1780.66031,328.062666,1048.9458389141118,3316.8371837218265,452.23254637062456,0.47345818553595775,409.42723266430767,1870.701668784229,330.0467046464976,2.090184675634708,0.5166173995258405,0.18618361046817666,2.792985685628725,-0.349306000000011,,2.443679685628714,0.9524073543085128,1.4574733554259658,1.0988764946325742
118,118,2018.0,34.3627238,312.6170900000002,12.54119399999999,,2.060462000000001,0.496736,0.1855959999999994,2.401759999999996,405.3025080000002,1782.37064,328.7756940000002,1064.7170837140488,3313.8154833645212,460.824136359822,0.47302685632407393,411.41809898256065,1869.6550837339018,331.13125487361737,2.1161363507607356,0.5162385638483598,0.18955534276969038,2.821930257378786,-0.3410340000000045,,2.4808962573787814,0.9696914604127663,1.4796702751061597,1.1175853166738505
119,119,2019.0,34.3509064,311.3794700000003,12.500997,,2.088580999999998,0.4972579999999999,0.1878229999999999,2.440899999999999,407.3313840000001,1784.08097,329.4887220000001,1080.3561739828322,3309.8437158151387,469.30049410763127,0.47245991084163363,413.39228291408926,1868.279436896349,332.2012588812683,2.14174685333125,0.5157404502863778,0.19287636645132777,2.8503636700689556,-0.33276199999999845,,2.517601670068957,0.98693301106685,1.5015623263886835,1.1361755125101818
120,120,2020.0,34.339089,310.14185,12.4608,,2.1167,0.49778,0.19005,2.48004,409.36026,1785.7913,330.20175,1095.8679032812897,3305.012291920717,477.66262600274877,0.47177025468309935,415.35038956894766,1866.606042640869,333.25684370985743,2.1670282595999155,0.5151342691396099,0.19614732313050526,2.8783098518700307,-0.32448999999999995,,2.553819851870031,1.004120279522913,1.5231637806494358,1.1546428948496046
121,121,2021.0,34.36888939999999,311.6436229999999,12.60039,,2.142402000000004,0.498201,0.192228000000001,2.517391000000003,411.3118629999999,1786.80453,330.8974369999999,1111.2988275157895,3302.1424117986503,486.09131664450564,0.47136059687958487,417.2982958824749,1865.6120414902502,334.32083051105883,2.192059987796641,0.5147740630789288,0.19943900030131456,2.906273051176884,-0.31544000000000194,,2.5908330511768822,1.021244270346787,1.5452394037787935,1.173202859042069
122,122,2022.0,34.3986898,313.1453959999999,12.73998,,2.168104,0.498622,0.1944060000000007,2.554742000000005,413.2634659999999,1787.81776,331.593124,1126.6483596398439,3301.0474098789273,494.58598473751624,0.4712042920646796,419.2359277494817,1865.232780642466,335.39314590566744,2.2168440282683446,0.5146366004812194,0.20275107110848636,2.93423169985805,-0.30638999999999594,,2.6278416998580543,1.0383954059481917,1.5673123127980666,1.1917813089346554
123,123,2023.0,34.42849019999999,314.6471689999998,12.87957,,2.193806000000002,0.499043,0.1965840000000005,2.592093000000006,415.2150689999999,1788.83099,332.2888109999999,1141.9181967775105,3301.558384169141,503.14605406317685,0.4712772305138413,421.163499404619,1865.4097598230608,336.4737171553406,2.2413859927337088,0.514700748146788,0.20608321216991038,2.9621699530504073,-0.2973399999999966,,2.6648299530504107,1.055572883968008,1.5893730574237432,1.2103749342701713
124,124,2024.0,34.4582906,316.1489420000003,13.01916,,2.219508000000005,0.499464,0.1987620000000003,2.629444000000007,417.1666719999998,1789.84422,332.9844979999998,1157.1109147663283,3303.52250582658,511.77095343533006,0.4715575968461613,423.0813360059997,1866.0900457947423,337.5624721570009,2.2656927886689746,0.5149472945904163,0.20943510356339318,2.990075186822784,-0.2882899999999986,,2.7017851868227853,1.0727760343353718,1.611414108418901,1.2289810758195954
125,125,2025.0,34.48809099999999,317.6507150000002,13.15875,,2.24521,0.499885,0.200940000000001,2.666795000000008,419.1182749999998,1790.85745,333.6801849999999,1172.2293693746958,3306.8014895958054,520.4601166563107,0.4720256516887074,424.98979804851115,1867.2257425837508,338.65933943728834,2.2897716394935816,0.5153587859078635,0.2128064288126861,3.0179368542141316,-0.27923999999999305,,2.7386968542141386,1.090003870087437,1.6334291753049694,1.2475972086005214
126,126,2026.0,34.517891399999996,319.1524880000002,13.29834,,2.270912000000003,0.500306,0.2031180000000008,2.704146000000009,421.0698779999998,1791.87068,334.3758719999998,1187.2764442927776,3311.270209803334,529.2129824733805,0.4726635341182423,426.88924955171524,1868.7735121208555,339.7642481470601,2.3136296799315135,0.5159193737518728,0.21619687487280648,3.045745928556193,-0.27018999999999505,,2.775555928556198,1.1072550176077895,1.6554128743450485,1.2662207960615945
127,127,2027.0,34.54769179999999,320.6542610000001,13.43792999999999,,2.296613999999998,0.500727,0.2052960000000006,2.74149700000001,423.0214809999998,1792.88391,335.071559,1202.2549480063037,3316.815448057839,538.0289945355397,0.4734550829031002,428.78004504182184,1870.69414049939,340.87712805593924,2.3372737966498582,0.516614674879207,0.21960613211468677,3.073494603643752,-0.2611399999999886,,2.8123546036437634,1.124527772525428,1.6773605497177744,1.2848492779112084
128,128,2028.0,34.577492199999995,322.1560340000001,13.57751999999999,,2.322316000000001,0.501148,0.2074740000000004,2.778847999999996,424.9730839999997,1793.89714,335.7672459999999,1217.1675744154315,3323.3347601224395,546.9076013507197,0.47438567475614396,430.6625245804529,1872.9521455092959,341.99790954691105,2.3607105729831956,0.5174316416812705,0.22303389430917125,3.1011761089736374,-0.2520900000000057,,2.8490861089736317,1.1418201865942466,1.6992681633210671,1.3034800998450244
129,129,2029.0,34.607292599999994,323.657807,13.71710999999999,,2.348018000000003,0.501569,0.2096520000000011,2.816198999999997,426.9246869999997,1794.91037,336.4629329999998,1232.0168905815854,3330.7354506183433,555.8482562433447,0.47544207798000515,432.537012217878,1875.5154215192379,343.12652361096525,2.383946277351516,0.5183584430813943,0.226479858610393,3.128784579043303,-0.2430400000000068,,2.8857445790432963,1.1591301518059107,1.7211322168185166,1.3221107506595664
130,130,2030.0,34.637093,325.15958,13.8567,,2.37372,0.50199,0.21183,2.85355,428.87629,1795.9236,337.15862,1246.8053358643165,3338.9336452983403,564.8504173122676,0.47661232003979276,434.40381588405626,1878.3549181526532,344.2629018417869,2.4069868695739127,0.5193843551681752,0.2299437255385579,3.1563149502806453,-0.23399000000000036,,2.922324950280645,1.1764554713640711,1.742949690165605,1.3407387948165161
