,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
65,65,1965.0,16.181968786000002,250.71679,4.8968181,0.724265,,,,1.1418497993654748,277.01467,721.89411,272.95961,313.1198334232577,2284.8841409560687,112.58559634641757,0.32615321151310184,316.5410192417453,1513.278198721276,287.17173304607763,0.7135956836316646,0.3801851572527525,0.04806895848105791,1.1418497993654748,-0.41758479936547477,-0.41758479936547477,0.724265,0.307824513214901,0.49869020774797873,0.3631755646294935
66,66,1966.0,16.877217255999998,253.76544,5.195583,0.744802,,,,1.1697287951481907,277.01467,721.89411,272.95961,322.9983573605407,2321.2141066140007,116.79790530641958,0.33133909151511265,317.7880242074454,1525.861312346218,287.70346938882824,0.7346304611801978,0.3852546340847717,0.049843699883221224,1.1697287951481907,-0.42492679514819076,-0.42492679514819076,0.744802,0.3145802519661663,0.5128308893997501,0.37207293682190556
67,67,1967.0,17.280655218,256.81409,5.457478,0.765339,,,,1.1978655874454065,277.01467,721.89411,272.95961,333.0305626154615,2357.1354689372583,121.23532077674594,0.33646664589463277,319.054428970873,1538.302903619167,288.26362181256104,0.7559081708594377,0.3902459336659624,0.05171148292000658,1.1978655874454065,-0.4325265874454065,-0.4325265874454065,0.765339,0.32166327366241765,0.5269715710515216,0.3812026799052578
68,68,1968.0,17.701154276,259.86274,5.619744,0.785876,,,,1.2263037884476047,277.01467,721.89411,272.95961,343.2560371937261,2392.68711167417,125.79624777422455,0.3415414250684946,320.34523088183573,1550.6164401725443,288.83936558259796,0.7775090569363552,0.3951653974234556,0.053629334087793766,1.2263037884476047,-0.44042778844760466,-0.44042778844760466,0.785876,0.3290280832670696,0.541112252703293,0.3905324924035744
69,69,1969.0,18.490883593,262.9114,5.784831,0.806413,,,,1.2558345350073352,277.01467,721.89411,272.95961,354.05063706650105,2427.9042282951737,130.4824286024481,0.34656845268896985,321.707875719218,1562.8141114876605,289.4309206367805,0.8002179598313031,0.4000187422957571,0.05559783288027517,1.2558345350073352,-0.44942153500733517,-0.44942153500733517,0.806413,0.3366392087019713,0.5552529343550645,0.4000371891413683
70,70,1970.0,19.352324343,265.96005,5.9368752,0.82695,,,,1.2864994394332627,277.01467,721.89411,272.95961,365.4416221469774,2462.8186431691943,135.2797265484812,0.35155227148973284,323.14580460917693,1574.9069401361853,290.0365024421825,0.8240774260834272,0.4048111206586693,0.05761089269116631,1.2864994394332627,-0.45954943943326276,-0.45954943943326276,0.82695,0.3444683011304948,0.5693936160068359,0.4096966424446338
71,71,1971.0,19.457941071,270.02505,5.6049759,0.859085,,,,1.3165822505244198,277.01467,721.89411,272.95961,376.64047729626157,2498.4755121760386,139.7032276633421,0.35664207106890045,324.55948018155743,1587.256922474383,290.59489840204776,0.8474311843417628,0.4096858583893923,0.059465207793264585,1.3165822505244198,-0.4574972505244198,-0.4574972505244198,0.859085,0.3524922406074531,0.5915200611974516,0.4218103085785527
72,72,1972.0,19.987047906999997,274.09004,5.9181309,0.89122,,,,1.347383944468952,277.01467,721.89411,272.95961,388.14609895892454,2534.8041714634383,144.4012508273345,0.3618277645945216,326.01188009857924,1599.83958362962,291.18794836089455,0.8713189634226546,0.41463235990053326,0.061432621145764144,1.347383944468952,-0.4561639444689519,-0.4561639444689519,0.89122,0.3615877302981582,0.6136465063880674,0.4346847753642319
73,73,1973.0,20.801921862,278.15504,6.0449043,0.923355,,,,1.3793604160990878,277.01467,721.89411,272.95961,400.2263218944765,2571.7407017337573,149.1850168832836,0.36710022797849645,327.5368141963287,1612.6327847484613,291.7918219825398,0.8962854649242474,0.41964109949667805,0.06343385167816232,1.3793604160990878,-0.45600541609908773,-0.45600541609908773,0.923355,0.3714827457560036,0.6357729515786831,0.44812690544458067
74,74,1974.0,20.855645156999998,282.22003,5.9406002,0.95549,,,,1.41073572852758,277.01467,721.89411,272.95961,412.0747503951035,2609.22724641476,153.82269948975198,0.3724512025496281,329.03248797004517,1625.616486840801,292.3772549152657,0.9206602521842896,0.4247035132343594,0.06537196310893092,1.41073572852758,-0.45524572852757994,-0.45524572852757994,0.95549,0.3820077007228069,0.6578993967692988,0.4620162925762895
75,75,1975.0,20.722976492,286.28503,6.1409693,0.987625,,,,1.4414024042048241,277.01467,721.89411,272.95961,423.57629942582935,2647.211474715008,158.6202476765814,0.3778732184080728,330.48437378270467,1638.7725648056967,292.9828683095485,0.9442156822159805,0.429811911436647,0.06737481055219674,1.4414024042048241,-0.45377740420482415,-0.45377740420482415,0.987625,0.39304934525732854,0.6800258419599144,0.47627252930107844
76,76,1976.0,21.923140258999997,290.35002,6.3042588,1.01976,,,,1.4741756309346679,277.01467,721.89411,272.95961,436.12113657431934,2685.646015776292,163.53918564674336,0.3833595136540651,332.06795796161475,1652.0846114464853,293.60380521406034,0.9697900892003689,0.43495938836248865,0.06942615337181032,1.4741756309346679,-0.45441563093466786,-0.45441563093466786,1.01976,0.4045275477025847,0.7021522871505302,0.4908387221424889
77,77,1977.0,22.471363758000003,294.41502,6.534405,1.051895,,,,1.5074501524567758,277.01467,721.89411,272.95961,448.92009450110817,2724.488026673582,168.645309934226,0.3889039727225575,333.6836208067748,1665.5377878448262,294.24837138430985,0.9957571720177048,0.44013975103020975,0.0715532294088613,1.5074501524567758,-0.4555551524567758,-0.4555551524567758,1.051895,0.4163828802651134,0.7242787323411459,0.5056726773671628
78,78,1978.0,22.7370079,298.48002,6.6193729,1.08403,,,,1.5406118010991057,277.01467,721.89411,272.95961,461.7045536470703,2763.698731525211,173.79180743446796,0.39450106059402335,335.29745341375326,1679.1186637285991,294.8980340241445,1.0215696248023323,0.4453474452763446,0.07369473102042874,1.5406118010991057,-0.4565818010991056,-0.4565818010991056,1.08403,0.4285695805142113,0.7464051775317617,0.520741903649301
79,79,1979.0,23.677785609,302.54501,7.007773,1.116165,,,,1.5752158375562155,277.01467,721.89411,272.95961,475.189366178042,2803.2430344625286,179.28175774524192,0.40014576754824877,336.99969438562476,1692.8150834214912,295.5910520643341,1.0486618374965362,0.45057749285344734,0.075976507206232,1.5752158375562155,-0.45905083755621545,-0.45905083755621545,1.116165,0.44105133520728607,0.7685316227223774,0.5360206185866626
80,80,1980.0,23.330959231999998,306.61001,7.0613923,1.1483,,,,1.6083977632074884,277.01467,721.89411,272.95961,488.020706071167,2843.0891994303624,184.77738049783292,0.40583356345780486,338.61944493387455,1706.6160549398596,296.28478615918516,1.0743144027699392,0.4558254384522365,0.07825792198531274,1.6083977632074884,-0.4600977632074883,-0.4600977632074883,1.1483,0.45379862572574203,0.7906580679129932,0.5514878639600449
81,81,1981.0,22.801203906999998,310.01251,6.8417522,1.185141,,,,1.6398626149882587,277.01467,721.89411,272.95961,500.14267575930313,2882.546000458493,190.00536675158074,0.4114657800506221,340.1496488885485,1720.2821677924953,296.94473544517416,1.0984363172789378,0.46100058183983283,0.08042571586948814,1.6398626149882587,-0.4547216149882587,-0.4547216149882587,1.185141,0.4667869815941755,0.8160248134324415,0.5680659528272727
82,82,1982.0,23.184878185,313.415,7.1189858,1.221982,,,,1.671817044192273,277.01467,721.89411,272.95961,512.5538102145991,2921.6504804247443,195.46492762823385,0.41704770497054733,341.71635525014506,1733.8262520146664,297.6339173074596,1.1230214813255135,0.4661086399372386,0.0826869229295208,1.671817044192273,-0.44983504419227316,-0.44983504419227316,1.221982,0.4803592983085274,0.8413915589518898,0.5850586538951026
83,83,1983.0,23.251358767,316.8175,7.2168971,1.258823,,,,1.7034247561239095,277.01467,721.89411,272.95961,524.868145161375,2960.4361771110466,200.97471835491456,0.4225841255304605,343.2708422287075,1747.259923629484,298.3294398814555,1.1473037442428276,0.4711547717437391,0.08496624013734275,1.7034247561239095,-0.4446017561239095,-0.4446017561239095,1.258823,0.4943941402638478,0.8667583044713383,0.60237974788402
84,84,1984.0,24.038805711,320.22,7.0481314,1.295664,,,,1.7360141417261958,277.01467,721.89411,272.95961,537.8161509674325,2998.933426757407,206.26762324577706,0.42807937204275337,344.9053199744291,1760.5936897857464,298.9975841025748,1.1727172149863214,0.47614363132947035,0.08715329541040415,1.7360141417261958,-0.4403501417261959,-0.4403501417261959,1.295664,0.5088130638104872,0.8921250499907866,0.619973539802774
85,85,1985.0,24.659995783,323.6225,7.0169243,1.332505,,,,1.769143808855905,277.01467,721.89411,272.95961,551.1479609640944,3037.1696787289043,211.48309508816783,0.43353736273610677,346.5882468340648,1773.837057744841,299.65595364515235,1.1987584593536496,0.4810794204517308,0.08930592905052459,1.769143808855905,-0.436638808855905,-0.436638808855905,1.332505,0.5235616490838961,0.9174917955102351,0.6378013915475345
86,86,1986.0,25.312732440999998,327.025,7.0704917,1.369346,,,,1.8028656600284498,277.01467,721.89411,272.95961,564.8751768526083,3075.1697702381666,216.7065846489352,0.4389616429704435,348.3210873360358,1786.9986300326152,300.31533529588415,1.225440259252631,0.4859659343629378,0.09145946641288114,1.8028656600284498,-0.4335196600284499,-0.4335196600284499,1.369346,0.5385998786422125,0.9428585410296834,0.655834890734579
87,87,1987.0,25.862521561999998,330.42749,7.4616728,1.406187,,,,1.8370835320368832,277.01467,721.89411,272.95961,578.879427725579,3112.956164924537,222.2756356047848,0.44435541929264405,350.08889905470716,1800.0861870727822,301.0183385218997,1.2525241013447852,0.4908066015699551,0.09375282912214289,1.8370835320368832,-0.43089653203688316,-0.43089653203688316,1.406187,0.5538969439882715,0.9682252865491319,0.6740521633309211
88,88,1988.0,26.720260015999997,333.82999,7.2025077,1.443028,,,,1.8721217905871097,277.01467,721.89411,272.95961,593.4718435694552,3150.5492087294415,227.53688377153387,0.4497215959611873,351.9309571531035,1813.1067758109732,301.68248659011005,1.280600325562153,0.49560452458599646,0.09591694043896011,1.8721217905871097,-0.4290937905871097,-0.4290937905871097,1.443028,0.5694282659260782,0.9935920320685802,0.6924357581074038
89,89,1989.0,27.204402012,337.23249,7.3310397,1.479869,,,,1.907340002085917,277.01467,721.89411,272.95961,608.2397339443476,3187.9673014219834,232.88071446598596,0.4550627994303756,353.79516609234616,1826.066769123713,302.3570593758976,1.3088649474719234,0.5003625088100955,0.0981125458038982,1.907340002085917,-0.42747100208591693,-0.42747100208591693,1.479869,0.5851736844600698,1.0189587775880287,0.7109713614671779
90,90,1990.0,27.390983711,340.63499,7.5856812,1.51671,,,,1.9422708353962619,277.01467,721.89411,272.95961,622.9105925387539,3225.2270918017325,238.43251594796223,0.46038140621433854,355.64712632795,1838.9719334281422,303.0578851329196,1.336796774689366,0.5050830935506738,0.10039096715622192,1.9422708353962619,-0.4255608353962619,-0.4255608353962619,1.51671,0.6011163008982152,1.044325523107477,0.7296469753389012
91,91,1991.0,27.950646233,336.59218,7.4023631,1.537388,,,,1.9765937796929398,277.01467,721.89411,272.95961,637.9035533752384,3254.8983343255068,243.75251229030297,0.4646167942873049,357.53974679760137,1849.2487561365706,303.72944921461067,1.3651919784251356,0.5088300524052476,0.10257174886255656,1.9765937796929398,-0.43920577969293984,-0.43920577969293984,1.537388,0.6172417027856143,1.0585632898307242,0.7452249630286962
92,92,1992.0,27.237016567999998,332.54937,7.7989323,1.558066,,,,2.008198383831066,277.01467,721.89411,272.95961,651.9201452054124,3277.703174800637,249.42261527911938,0.4678720455386416,359.3091163638835,1857.1473570215562,304.4452086365623,1.3916024169140935,0.5117026132466219,0.10489335367035107,2.008198383831066,-0.45013238383106624,-0.45013238383106624,1.558066,0.6322889251199106,1.0728010565539716,0.7600374432357884
93,93,1993.0,27.239109202,328.50656,7.3131034,1.578744,,,,2.0384516508315063,277.01467,721.89411,272.95961,665.8226155550735,3294.2950377748757,254.55736913396314,0.47024043231897467,361.06407992641493,1862.894053812301,305.09338882980677,1.417669665619785,0.5137886133690834,0.10699337184263796,2.0384516508315063,-0.45970765083150633,-0.45970765083150633,1.578744,0.6466036725570093,1.0870388232772188,0.7743298662658701
94,94,1994.0,27.640955852,324.46375,7.5072841,1.599422,,,,2.068430932747369,277.01467,721.89411,272.95961,679.9949528535805,3305.2651662288927,259.8414589632729,0.4718063509412171,362.85310985629286,1866.6936272585524,305.7604202910037,1.4441128272004973,0.5151660033048095,0.10915210224206202,2.068430932747369,-0.469008932747369,-0.469008932747369,1.599422,0.6603935004412034,1.1012765900004662,0.7882495964133895
95,95,1995.0,28.064528168,320.42094,7.6191035,1.6201,,,,2.0981057926259186,277.01467,721.89411,272.95961,694.4051494643917,3311.148538934747,265.1912192310566,0.47264616634723566,364.6721657035512,1868.7313706451741,306.43574159017606,1.4708664518239791,0.5159041136692877,0.11133522713265172,2.0981057926259186,-0.47800579262591847,-0.47800579262591847,1.6201,0.6737911773228046,1.1155143567237136,0.8018908993490682
96,96,1996.0,28.483246174999998,316.37814,7.6520638,1.640778,,,,2.127441807985084,277.01467,721.89411,272.95961,709.0214677141411,3312.429234703257,270.52721730002844,0.4728289778212984,366.5172410967383,1869.1749477331869,307.1093256328143,1.4978667727075279,0.516064730924655,0.11351030435290095,2.127441807985084,-0.4866638079850838,-0.4866638079850838,1.640778,0.6868863700671565,1.1297521234469607,0.8153174385472997
97,97,1997.0,28.762302699,312.33533,7.9097526,1.661456,,,,2.156302941820635,277.01467,721.89411,272.95961,723.6920897969957,3309.5452461557243,276.0743018632972,0.47241730612649246,368.3691714765579,1868.176060040082,307.80955595461853,1.524831071777059,0.515703010501229,0.11576885954234654,2.156302941820635,-0.49484694182063493,-0.49484694182063493,1.661456,0.6997424256623622,1.1439898901702081,0.8285741903696375
98,98,1998.0,28.636434176999998,308.29252,7.8957263,1.682134,,,,2.1839085928109396,277.01467,721.89411,272.95961,738.0232696031849,3302.8928954047296,281.55891428246395,0.4714677238160991,370.1782527215008,1865.871976238823,308.50190017173674,1.5510409093607593,0.5148682677664802,0.1179994156837002,2.1839085928109396,-0.5017745928109396,-0.5017745928109396,1.682134,0.7124057726027028,1.1582276568934553,0.8416941190470211
99,99,1999.0,28.449066364,304.24971,7.5269849,1.702812,,,,2.2101594268813827,277.01467,721.89411,272.95961,752.0094082138826,3292.8307895273306,286.6268850622908,0.470031419853166,371.9437780580023,1862.3869021610315,309.14165007451476,1.576496502857315,0.5136046554111374,0.1200582686129305,2.2101594268813827,-0.5073474268813827,-0.5073474268813827,1.702812,0.724911472043299,1.1724654236167027,0.854702117999586
100,100,2000.0,28.933546,300.43783,11.71767,,1.54279,0.48518,0.14452,1.72349,368.865,1751.0225,315.85,766.3585766590263,3279.91433962522,295.84127947115684,0.46818767576942477,373.75513007965696,1857.9132079583057,310.30481935534306,1.6024875624385502,0.5119808023968917,0.12379606451093975,2.2382644293463816,-0.4490000000000003,,1.7892644293463813,0.737286655502915,1.2319919504419177,0.8807511910352257
101,101,2001.0,29.87504779999993,308.0562900000004,11.78916999999998,,1.572190000000006,0.485364,0.1468979999999993,1.760074000000003,370.8544999999999,1751.565,316.5679999999998,781.4657355782688,3275.845512445604,305.04669933345093,0.46760687561945813,375.6621662228621,1856.5039439032987,311.4668557438273,1.6297158248200838,0.5114688529163982,0.12752312499747326,2.2687078027339553,-0.44437800000000216,,1.8243298027339532,0.7546334436429244,1.2561360942834794,0.9000692123286853
102,102,2002.0,30.816549599999828,315.6747500000001,11.86067,,1.601590000000009,0.485548,0.1492759999999995,1.796658000000008,372.8440000000001,1752.1075,317.2859999999998,797.2453935735665,3279.7823453659653,314.24322302899174,0.4681688343976524,377.65409457188605,1857.8674909109052,312.62776913416036,1.6580089655870984,0.5119641977093055,0.13123954244246144,2.301212705738865,-0.43975600000000026,,1.861456705738865,0.7715484686762092,1.2816996973466654,0.9194923249906415
103,103,2003.0,31.75805139999973,323.2932099999998,11.93216999999999,,1.630990000000004,0.485732,0.1516539999999997,1.833241999999998,374.8334999999997,1752.65,318.0039999999999,813.6546579363139,3290.9629991008637,323.4309282530627,0.46976480421384004,379.72550061126435,1861.739981121108,313.7875693341239,1.6872731549382793,0.5133699617304504,0.13494540807646135,2.335588524745191,-0.43513400000000546,,1.9004545247451854,0.7884549073132386,1.308551513273129,0.9392829230416069
104,104,2004.0,32.69955319999963,330.9116700000013,12.00367,,1.660390000000007,0.485916,0.1540319999999999,1.869826000000003,376.8229999999999,1753.1925,318.7219999999998,830.6692285888134,3308.698132958305,332.6098920223905,0.47229638590786827,381.8733168465265,1867.8826570207486,314.94626606584245,1.7174487462294081,0.5155967435094371,0.13864081200852285,2.371686301747368,-0.430512000000004,,1.941174301747364,0.8055786321225147,1.3365889775336797,0.9595716322917526
105,105,2005.0,33.641054999999994,338.53013,12.07517,,1.68979,0.4861,0.15641,1.90641,378.8125,1753.735,319.44,848.273056365235,3332.364005686393,341.78019068107056,0.47567454423772404,384.09551732828845,1876.07948187808,316.10386896653165,1.748491277993336,0.518562302187384,0.14232584324370817,2.4093794234244283,-0.4258900000000001,,1.9834894234244282,0.8230464628718296,1.365724910955861,0.9804232128161987
106,106,2006.0,34.23038359999988,344.7579339999993,12.22241400000001,,1.719894000000004,0.488324,0.1586760000000007,1.956017999999986,380.9148320000004,1758.72298,320.1642259999999,866.1015102685348,3360.0055768612424,351.01764390644155,0.47962020916153625,386.3460732503389,1885.6533150641599,317.2699490525438,1.779747400656966,0.5220176076463724,0.14603094213253598,2.4477959504358746,-0.41087600000001867,,2.036919950435856,0.8409320416826827,1.4025143189976865,1.0037909021040339
107,107,2007.0,34.81971220000001,350.9857379999994,12.36965800000002,,1.749997999999998,0.490548,0.1609420000000004,2.005625999999992,383.0171639999999,1763.71096,320.8884519999999,884.1881372217777,3391.244508753551,360.3216651994826,0.4840793752865427,388.62921937284176,1896.4731169110387,318.4444322877986,1.811270643297459,0.5259117270370045,0.14975576171169697,2.4869381320461605,-0.3958620000000064,,2.091076132046154,0.8600225917068713,1.4398033740508467,1.0281590185866243
108,108,2008.0,35.40904079999996,357.2135419999995,12.51690200000002,,1.780101999999999,0.492772,0.163208,2.055233999999999,385.1194960000003,1768.69894,321.612678,902.5459420965133,3425.738467229189,369.69167318340135,0.489003176512596,390.9465973519293,1908.4203178239086,319.62724528281467,1.8430777066780384,0.530198320192345,0.15349995906105238,2.526775985931436,-0.38084799999999985,,2.145927985931436,0.880079611011831,1.477571431887982,1.053352239065915
109,109,2009.0,35.99836939999989,363.4413459999996,12.66414599999996,,1.810206000000001,0.494996,0.1654740000000006,2.104841999999991,387.2218280000006,1773.68692,322.336904,921.1791348369776,3463.177695554125,379.1270915588998,0.4943473969638091,393.2987386254358,1921.387631596746,320.8183152890631,1.8751696885336,0.5348352942384733,0.15726319528186514,2.5672681780539386,-0.36583400000001065,,2.201434178053928,0.9009552031215277,1.5157900320976632,1.079257303524607
110,110,2010.0,36.587698,369.66915,12.81139,,1.84031,0.49722,0.16774,2.15445,389.32416,1778.6749,323.06113,940.0881846829316,3503.2819142449184,388.6273490598299,0.5000720284612087,395.68570242734376,1935.2779816559014,322.0175701933689,1.9075411641603068,0.5397844712402726,0.16104513547425608,2.6083707708748354,-0.35082000000000013,,2.2575507708748352,0.9225496501470272,1.5544289216366676,1.105794638879023
111,111,2011.0,37.4958762,376.5850859999991,13.03179799999998,,1.876913000000002,0.5027059999999999,0.1704270000000001,2.205472999999998,391.9697660000002,1793.174510000001,323.9064580000002,959.5909419115541,3546.485647937445,398.2650434092352,0.5062390967342097,398.1476122494325,1950.2418683601568,323.2341742921098,1.9407251072675298,0.5450957013897061,0.16487449147165495,2.650695300128891,-0.344573000000004,,2.306122300128887,0.9447906843604792,1.5878726832630614,1.1312844640422282
112,112,2012.0,38.404054399999964,383.5010220000004,13.252206,,1.913516000000001,0.5081920000000011,0.173114,2.256495999999999,394.6153720000002,1807.67412,324.751786,979.6458249888592,3592.493938781305,408.0389742929581,0.5128064983568916,400.6792190909717,1966.1771311905325,324.4679760649042,1.9746351899406014,0.5507286555432496,0.16875051611262537,2.694114361596476,-0.33832600000000346,,2.3557883615964728,0.9669961176639199,1.6220700813304736,1.1569675671272206
113,113,2013.0,39.31223260000011,390.4169579999998,13.47261399999996,,1.950119000000001,0.5136780000000005,0.1758009999999999,2.307518999999999,397.2609780000003,1822.173730000002,325.5971140000001,1000.2305533522887,3641.0398978767103,417.94795187986705,0.519736136574051,403.277710388837,1982.9913314868074,325.7188253146844,2.0092190745832688,0.5566468391033742,0.17267246884477713,2.73853838253142,-0.332079000000002,,2.406459382531418,0.9893440900827117,1.6569594408285164,1.1829525417989952
114,114,2014.0,40.220410800000074,397.3328939999992,13.69302199999998,,1.986722,0.519164,0.1784880000000006,2.358542,399.9065840000003,1836.673340000001,326.442442,1021.3313437423145,3691.882034160676,427.9907967303025,0.5269935400160755,405.9413462279172,2000.600827290342,326.98657315613906,2.044439459198336,0.5628172712302467,0.17663961579544588,2.7838963462240285,-0.325832000000001,,2.4580643462240275,1.0119336707974311,1.692491863442745,1.2092955466645723
115,115,2015.0,41.128589000000034,404.2488299999986,13.91343000000001,,2.023325,0.5246499999999994,0.1811750000000005,2.409565000000001,402.5521900000003,1851.17295,327.2877700000001,1042.938251953204,3744.8018374832914,438.1663397053221,0.5345475176978893,408.66887131197507,2018.9299362272416,328.2710720042569,2.080265952449537,0.5692101828797189,0.1806512298369209,2.8301273651661765,-0.3195849999999987,,2.510542365166178,1.034821938076813,1.7286254252860804,1.2360249493675006
116,116,2016.0,42.0367672,411.1647659999999,14.13383799999997,,2.059927999999999,0.5301360000000006,0.1838620000000004,2.460588000000001,405.1977960000004,1865.672560000003,328.133098,1065.0431596095127,3799.6015916846977,448.4734218767387,0.5423698468490901,411.4592608265183,2037.910178053719,329.57217556297036,2.1166715845054296,0.5757987342836964,0.18470659064634123,2.8771769094354673,-0.313337999999999,,2.5638389094354683,1.0580422155663682,1.7653225799655166,1.2631535212421214
117,117,2017.0,42.94494539999996,418.0807019999993,14.35424599999999,,2.096530999999999,0.535622,0.1865490000000003,2.511611000000002,407.8434020000004,1880.172170000002,328.9784260000001,1087.6388995832976,3856.102395785304,458.9108944379447,0.5504349904509772,414.3116100367717,2057.4795892828015,330.88973881389893,2.15363130179346,0.582558752006636,0.18880498476038976,2.9249950385604855,-0.3070909999999971,,2.6179040385604884,1.0816135860696865,1.802548941138951,1.2906848390397734
118,118,2018.0,43.853123599999925,424.9966379999987,14.57465400000001,,2.133133999999998,0.5411079999999995,0.1892360000000002,2.562633999999989,410.4890079999996,1894.671780000001,329.823754,1110.7188717764525,3914.142373484651,469.4776186155129,0.5587198416534853,417.22508578636837,2077.5821030329216,332.22361800518985,2.1911213106456384,0.589468485336195,0.1929457056249117,2.973535501606745,-0.30084400000000855,,2.6726915016067365,1.1055461577880907,1.8402726628823989,1.3186168442654402
119,119,2019.0,44.76130180000011,431.9125739999999,14.79506199999997,,2.169736999999998,0.5465940000000007,0.1919230000000001,2.613656999999989,413.1346139999996,1909.17139,330.6690820000001,1134.27687027472,3973.575053048993,480.1724655815728,0.5672034925140622,420.1989046783206,2098.1669878917264,333.57367064045707,2.229118784164233,0.5965083814818872,0.19712805363958572,3.0227552192857057,-0.29459700000000977,,2.728158219285696,1.1298441486830229,1.8784640830979535,1.3469439296633527
120,120,2020.0,45.66948,438.82851,15.01547,,2.20634,0.55208,0.19461,2.66468,415.78022,1923.671,331.51441,1158.3070017982827,4034.267901372953,490.9943163669493,0.575867024743951,423.2323227807169,2119.18834017905,334.93975546781655,2.2676017245461657,0.6036608788483537,0.20135133619778062,3.0726139395923,-0.2883499999999999,,2.7842639395923,1.1545077879469203,1.9170954864041336,1.3756582204995123
121,121,2021.0,46.443850000000104,444.8397899999982,15.20775000000003,,2.248317999999998,0.5594030000000014,0.1978680000000006,2.725845000000007,419.0856830000002,1944.505250000002,332.5589809999999,1182.669706429324,4095.19634154365,501.9139337750618,0.5845641862664794,426.3077228957212,2140.2912911941157,336.318181760845,2.306336714316745,0.6108044256069747,0.20560392484620774,3.1227450647699273,-0.2797439999999929,,2.8430010647699344,1.1795345418401109,1.9575387346038304,1.4051557577415896
122,122,2022.0,47.218220000000144,450.8510699999988,15.40003000000002,,2.290295999999998,0.566726000000001,0.2011260000000004,2.787010000000009,422.3911459999999,1965.339500000002,333.6035519999998,1207.3762632320604,4156.337954032662,512.9304639543944,0.5932917768313273,429.4265288240123,2161.4680757913075,337.70884173450406,2.345334067904496,0.6179365360684976,0.2098853052568474,3.173155909229841,-0.27113799999999033,,2.902017909229851,1.2050767470973658,1.9981745825660346,1.4350751193832798
123,123,2023.0,47.99259000000022,456.8623499999994,15.59231,,2.332273999999998,0.5740490000000005,0.2043840000000001,2.848175000000012,425.6966089999996,1986.173750000002,334.6481230000002,1232.4299957033465,4217.6724528117775,524.0430605106017,0.602046900732265,432.5891601036818,2182.7116677763156,339.1116285451036,2.3845912496071575,0.6250550214061974,0.2141949690501452,3.2238412400635,-0.2625319999999869,,2.961309240063513,1.2310616496731437,2.0389994271893332,1.4653636051528387
124,124,2024.0,48.76696000000003,462.8736299999982,15.78459000000004,,2.374251999999998,0.5813720000000018,0.2076420000000008,2.90934,429.0020720000002,2007.008000000002,335.6926940000001,1257.8308608104458,4279.181482323598,535.250884441382,0.6108269378259352,435.7956113025381,2204.0157095856184,340.5264362820801,2.424100445164723,0.6321579586734722,0.2185324137787821,3.2747908176169775,-0.25392600000000076,,3.020864817616977,1.2574415077517147,2.0800062179947534,1.4959852737221961
125,125,2025.0,49.54133000000007,468.8849099999989,15.97687000000002,,2.416229999999999,0.5886950000000013,0.2109000000000005,2.970505000000003,432.3075349999999,2027.842250000002,336.737265,1283.5774210543964,4340.848433772974,546.5531040719175,0.6196295173085953,439.045700959428,2225.3744486578603,341.9531599598472,2.4638517907305593,0.6392436629636201,0.2228971429094071,3.3259925966035864,-0.2453199999999982,,3.080672596603588,1.2841822703785484,2.1211866612410493,1.5269135437286736
126,126,2026.0,50.31570000000015,474.8961899999995,16.16915,,2.458207999999985,0.5960180000000008,0.2141580000000003,3.031670000000005,435.6129979999996,2048.676500000001,337.7818359999999,1309.6676904739063,4402.658278900577,557.9488949908798,0.6284524939883057,442.33917837863953,2246.782679860272,343.39169550971747,2.503834746227677,0.6463106624000636,0.22728866580241824,3.377434074430159,-0.236713999999981,,3.140720074430178,1.3112579447459516,2.1625321483101247,1.5581274637795617
127,127,2027.0,51.09007000000018,480.9074699999983,16.36143000000004,,2.500185999999985,0.6033410000000003,0.2174160000000001,3.092835000000008,438.9184610000002,2069.510750000001,338.8264070000002,1336.0994961894194,4464.597419575037,569.4374399869932,0.6372939268151298,445.67576926903223,2268.235693393958,344.84193977189443,2.5440386759380282,0.6533576756749465,0.23170649768987273,3.4291028493028475,-0.22810799999997755,,3.20099484930287,1.338647615611997,2.2040341399888965,1.5896097076812978
128,128,2028.0,51.86444000000022,486.9187499999989,16.55371000000002,,2.542163999999985,0.6106640000000016,0.2206740000000007,3.154000000000011,442.2239239999999,2090.345000000001,339.8709780000002,1362.8706315895097,4526.653551698284,581.0179289861533,0.6461520594544534,449.055195081359,2289.7292276566513,346.3037904875348,2.5844530905338927,0.6603835918810825,0.23615015965160266,3.480986842066578,-0.21950199999997633,,3.2614848420666016,1.3663337675201814,2.245684319216139,1.6213454275120092
